,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
96,0.301659,http://echonest-analysis.s3.amazonaws.com/TR/2G4IngsMoF-kWjXndLLY5DydfduXIePkJjcIjNo5ckvFRYiliNG_BhDa9jzRTJXB2uP1wTBQ9KVb-thq4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746959&Signature=4uODi7Q1Wh6iNne5I3e1BMtbRvQ%3D,0.422727600374,76813.0,0.713767,583.0,0.727977,855.0,ARGQL2Q1187B9B0149,"{u'latitude': 18.0, u'location': u'Kingston, Jamaica ', u'longitude': -76.8}",Sean Paul,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/2G4IngsMoF-kWjXndLLY5DydfduXIePkJjcIjNo5ckvFRYiliNG_BhDa9jzRTJXB2uP1wTBQ9KVb-thq4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746959&Signature=4uODi7Q1Wh6iNne5I3e1BMtbRvQ%3D', u'energy': 0.873691, u'liveness': 0.06757, u'tempo': 120.241, u'speechiness': 0.30662, u'acousticness': 0.301659, u'danceability': 0.834844, u'instrumentalness': 0.0, u'key': 1, u'duration': 198.13333, u'loudness': -5.414, u'audio_md5': u'', u'valence': 0.819104, u'mode': 1}",198.13333,0.873691,SOCLOGZ13B1F9642D8,1200,1,0.06757,-5.414,1,0.00258303635068,209517.0,0.00374830774181,969829.0,0.329703,98180.0,"[studio, electric, vocal]",0.30662,120.241,4,We Be Burnin,0.819104,2005,Sean Paul,88.0,We Be Burnin',/wiki/We_Be_Burnin%27,/wiki/Sean_Paul
97,0.026291,http://echonest-analysis.s3.amazonaws.com/TR/qm-jcQuPWqIyYmv127lDMbNt3S4CDigmxmDw80aAl-PzppynYiUA6q806PFzD3JsRHNM6JiJmc1S-EOn0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746962&Signature=XPJE2RvoM/%2BYP88hhigIq%2BRQXVA%3D,0.439982574339,54285.0,0.51917,8480.0,0.543427,13256.0,ARY3WM61187B98C353,"{u'latitude': 42.3586, u'location': u'Boston, MA, US', u'longitude': -71.0567}",The Click Five,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/qm-jcQuPWqIyYmv127lDMbNt3S4CDigmxmDw80aAl-PzppynYiUA6q806PFzD3JsRHNM6JiJmc1S-EOn0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746962&Signature=XPJE2RvoM/%2BYP88hhigIq%2BRQXVA%3D', u'energy': 0.913447, u'liveness': 0.108854, u'tempo': 110.97, u'speechiness': 0.049246, u'acousticness': 0.026291, u'danceability': 0.542248, u'instrumentalness': 0.0, u'key': 9, u'duration': 229.89333, u'loudness': -1.36, u'audio_md5': u'', u'valence': 0.806963, u'mode': 1}",229.89333,0.913447,SONRKYV13B02B2BE61,1210,9,0.108854,-1.36,1,0.0115727784027,56838.0,0.0048129202473,763596.0,0.408504,26487.0,"[studio, electric, vocal]",0.049246,110.97,4,Just The Girl,0.806963,2005,The Click Five,89.0,Just the Girl,/wiki/Just_the_Girl,/wiki/The_Click_Five
98,0.458892,http://echonest-analysis.s3.amazonaws.com/TR/8vXq_gqSqMATlATv4lUIgS5N0o3U2_w_gdVfDm0bfUr0RH2G24Fcg70GFrY0-ihdM3xfy8429YH-MYYMk%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746965&Signature=6mt8tFEIPEkeCRsFFi8ZBozos%2Bk%3D,0.504131111912,8433.0,0.406753,36506.0,0.531534,16827.0,AR4R4UM1187B98BAA9,"{u'latitude': 32.7781, u'location': u'Dallas, TX, US', u'longitude': -96.7954}",Ryan Cabrera,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/8vXq_gqSqMATlATv4lUIgS5N0o3U2_w_gdVfDm0bfUr0RH2G24Fcg70GFrY0-ihdM3xfy8429YH-MYYMk%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746965&Signature=6mt8tFEIPEkeCRsFFi8ZBozos%2Bk%3D', u'energy': 0.400499, u'liveness': 0.111592, u'tempo': 96.938, u'speechiness': 0.024077, u'acousticness': 0.458892, u'danceability': 0.598092, u'instrumentalness': 0.0, u'key': 6, u'duration': 204.17333, u'loudness': -10.054, u'audio_md5': u'', u'valence': 0.353515, u'mode': 1}",204.17333,0.400499,SOYRHJH144BE4E8CD4,1220,6,0.111592,-10.054,1,0.00942300556586,68408.0,0.00463420094791,788601.0,0.379117,44754.0,"[studio, vocal]",0.024077,96.938,4,True,0.353515,2005,Ryan Cabrera,90.0,True,/wiki/True_(Ryan_Cabrera_song),/wiki/Ryan_Cabrera
99,0.07434,http://echonest-analysis.s3.amazonaws.com/TR/QEQtbgYuIPoqIBQuYCIozZXd1PnOl5Fg2gJ-aaXU1nmq0cma0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746968&Signature=1tMfBEk1KLpotQNw7Zu5%2BOBbcl8%3D,0.4927100585,,0.682938,,0.797864,,AR7GVU91187B99F7E2,"{u'latitude': 33.956526, u'location': u'Inglewood, CA ', u'longitude': -118.358654}",Omarion,7b406ee4618a04d1c786308d62f121ad,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QEQtbgYuIPoqIBQuYCIozZXd1PnOl5Fg2gJ-aaXU1nmq0cma0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746968&Signature=1tMfBEk1KLpotQNw7Zu5%2BOBbcl8%3D', u'energy': 0.506999, u'liveness': 0.069493, u'tempo': 120.056, u'speechiness': 0.036293, u'acousticness': 0.07434, u'danceability': 0.750993, u'instrumentalness': 0.0, u'key': 0, u'duration': 281.39955, u'loudness': -6.271, u'audio_md5': u'7b406ee4618a04d1c786308d62f121ad', u'valence': 0.522305, u'mode': 1}",281.39955,0.506999,SODJCXT137324F4D6E,1230,0,0.069493,-6.271,1,0.00501363422661,,0.00191105892272,,0.36104,,"[studio, electric, vocal]",0.036293,120.056,4,O,0.522305,2005,Omarion,91.0,O,/wiki/O_(song),/wiki/Omarion
100,0.010123,http://echonest-analysis.s3.amazonaws.com/TR/QZpFvwZyh0qP1xdmeb1CBXJbCe1L8u9RZ25hgADmkq1qrj5hN_5z_3ppuHNVuyAjjoZi-9TYScZ-MTjy4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746985&Signature=eISya%2B87A7/QXkVVcLwNk0%2BF58Y%3D,0.374549674961,180693.0,0.599291,3048.0,0.523445,19553.0,AREBBGV1187FB523D2,"{u'latitude': 29.813142, u'location': u'Houston, TX', u'longitude': -95.309789}",Mike Jones,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QZpFvwZyh0qP1xdmeb1CBXJbCe1L8u9RZ25hgADmkq1qrj5hN_5z_3ppuHNVuyAjjoZi-9TYScZ-MTjy4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746985&Signature=eISya%2B87A7/QXkVVcLwNk0%2BF58Y%3D', u'energy': 0.52766, u'liveness': 0.065883, u'tempo': 132.093, u'speechiness': 0.248803, u'acousticness': 0.010123, u'danceability': 0.721243, u'instrumentalness': 0.0, u'key': 1, u'duration': 232.8, u'loudness': -9.863, u'audio_md5': u'', u'valence': 0.344492, u'mode': 1}",232.8,0.52766,SORNUHQ12AF72A5357,1240,1,0.065883,-9.863,1,0.00477958894401,123486.0,0.00279841440268,1245347.0,0.348687,73120.0,"[studio, electric, vocal]",0.248803,132.093,4,Back Then,0.344492,2005,Mike Jones,92.0,Back Then,/wiki/Back_Then,/wiki/Mike_Jones_(rapper)
101,0.060113,http://echonest-analysis.s3.amazonaws.com/TR/lpOhLwKctATD2imUT1CbkUw_u38CdSXsfo1EotoADXV9QHZm5B6OZtBG_LRmzjxuwynQZ2LlcCgjbncl0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746988&Signature=ZpQY7ZAAuZ5iegpY1udceWp13wA%3D,0.238454008383,1224290.0,0.87988,7.0,0.666578,1879.0,ARLGIX31187B9AE9A0,"{u'latitude': 40.694481, u'location': u'Brooklyn, NY', u'longitude': -73.989319}",Jay-Z,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/lpOhLwKctATD2imUT1CbkUw_u38CdSXsfo1EotoADXV9QHZm5B6OZtBG_LRmzjxuwynQZ2LlcCgjbncl0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746988&Signature=ZpQY7ZAAuZ5iegpY1udceWp13wA%3D', u'energy': 0.802751, u'liveness': 0.546087, u'tempo': 107.005, u'speechiness': 0.156149, u'acousticness': 0.060113, u'danceability': 0.684855, u'instrumentalness': 0.0, u'key': 2, u'duration': 205.28, u'loudness': -4.251, u'audio_md5': u'', u'valence': 0.792843, u'mode': 1}",205.28,0.802751,SOEPHEO1460CEDAC42,1250,2,0.546087,-4.251,1,0.255813953488,1753.0,0.00528835285567,675941.0,0.483768,6654.0,"[studio, electric, vocal]",0.156149,107.005,4,Numb/Encore,0.792843,2005,Jay-Z,93.0,Numb/Encore,/wiki/Numb/Encore,/wiki/Jay-Z
102,0.331614,http://echonest-analysis.s3.amazonaws.com/TR/QGFI6wUbeuWfWVyHBMarOEMquQABbIGStCOTwXQNGmFQ-EYL2X4aNwVRJNsNxR19uoa-xC/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746996&Signature=4IFeIl0aJy0KNsemjuGXYEe0CXg%3D,0.374237075817,181520.0,0.655122,1409.0,0.575454,6887.0,ARM9HR61187B9AD75A,"{u'latitude': 43.280191, u'location': u'queens, new york', u'longitude': -78.210377}",Ja Rule,e3f790fd631cfa7c4e6b2b61c49a4217,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/QGFI6wUbeuWfWVyHBMarOEMquQABbIGStCOTwXQNGmFQ-EYL2X4aNwVRJNsNxR19uoa-xC/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746996&Signature=4IFeIl0aJy0KNsemjuGXYEe0CXg%3D', u'energy': 0.739147, u'liveness': 0.054225, u'tempo': 92.755, u'speechiness': 0.119243, u'acousticness': 0.331614, u'danceability': 0.648825, u'instrumentalness': 0.0, u'key': 11, u'duration': 262.76526, u'loudness': -6.071, u'audio_md5': u'e3f790fd631cfa7c4e6b2b61c49a4217', u'valence': 0.815314, u'mode': 0}",262.76526,0.739147,SOZEFCF145FCB369AD,1270,11,0.054225,-6.071,0,0.0111913357401,58637.0,0.0,,0.328608,99496.0,"[studio, electric, vocal]",0.119243,92.755,4,Wonderful,0.815314,2005,Ja Rule,94.0,Wonderful,/wiki/Wonderful_(Ja_Rule_song),/wiki/Ja_Rule
103,0.161157,http://echonest-analysis.s3.amazonaws.com/TR/0v19xQS3TQHtCdD_oqIJr2WwYK-uq13lB-ulJC2XjP6arR_PinDDkRggOUZ_EiweJ4Kq2MiJhuvd6Ue4M%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747002&Signature=QWL8hQqep1dWgkXTzQXdne/myG4%3D,0.400191752899,,0.663527,,0.624853,,ARDAF601187FB4CD05,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Ashanti,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/0v19xQS3TQHtCdD_oqIJr2WwYK-uq13lB-ulJC2XjP6arR_PinDDkRggOUZ_EiweJ4Kq2MiJhuvd6Ue4M%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747002&Signature=QWL8hQqep1dWgkXTzQXdne/myG4%3D', u'energy': 0.609215, u'liveness': 0.041783, u'tempo': 92.498, u'speechiness': 0.191692, u'acousticness': 0.161157, u'danceability': 0.7259, u'instrumentalness': 0.0, u'key': 11, u'duration': 282.54667, u'loudness': -7.648, u'audio_md5': u'', u'valence': 0.746541, u'mode': 0}",282.54667,0.609215,SOFSBOD1315CD4671B,1290,11,0.041783,-7.648,0,7.61904761905e-05,,0.000247861996828,,0.102861,,"[remix, studio, electric, vocal]",0.191692,92.498,4,Wonderful Remix,0.746541,2005,Ashanti,94.0,Wonderful,/wiki/Wonderful_(Ja_Rule_song),/wiki/Ashanti_(entertainer)
104,0.107512,http://echonest-analysis.s3.amazonaws.com/TR/Qmt0kQtyarCG1i8YCtAJM4NfoD164whM9IQBMk7y0k3hdJAGboKoolwBFJfqMcFCqqZZk123A96c2da1c%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747005&Signature=f3kHCQ42VGaDW9rlNn4g3onszMI%3D,0.330482436604,314304.0,0.740887,360.0,0.603469,4057.0,ARFO97B1187B9B67EF,"{u'latitude': 30.56683, u'location': u'Tallahassee, FL', u'longitude': -84.097649}",T-Pain,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Qmt0kQtyarCG1i8YCtAJM4NfoD164whM9IQBMk7y0k3hdJAGboKoolwBFJfqMcFCqqZZk123A96c2da1c%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747005&Signature=f3kHCQ42VGaDW9rlNn4g3onszMI%3D', u'energy': 0.333764, u'liveness': 0.093133, u'tempo': 100.044, u'speechiness': 0.100373, u'acousticness': 0.107512, u'danceability': 0.717965, u'instrumentalness': 0.0, u'key': 0, u'duration': 230.34195, u'loudness': -11.76, u'audio_md5': u'', u'valence': 0.162557, u'mode': 0}",230.34195,0.333764,SOETTXI135C1C55968,1300,0,0.093133,-11.76,0,0.00255152109912,210992.0,0.000625167437466,2972716.0,0.26273,251426.0,"[studio, electric, vocal]",0.100373,100.044,4,I'm Sprung,0.162557,2005,T-Pain,95.0,I'm Sprung,/wiki/I%27m_Sprung,/wiki/T-Pain
105,0.745935,http://echonest-analysis.s3.amazonaws.com/TR/cf2hpAyDl98KL-TDIi9FqVveDyblsuY93zKT2zRPlzH5QC0vRRbh2HPAYrenyv5haLp3aA81RtE5Dywi0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747021&Signature=kUWuAsMMGTCnXhM6WhWWfNTm3Lg%3D,0.40628015073,104382.0,0.668207,1165.0,0.639865,2529.0,ARFONB81187B994D01,"{u'latitude': 41.72175, u'location': u'South Fallsburg, NY', u'longitude': -74.63498}",Gavin DeGraw,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/cf2hpAyDl98KL-TDIi9FqVveDyblsuY93zKT2zRPlzH5QC0vRRbh2HPAYrenyv5haLp3aA81RtE5Dywi0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747021&Signature=kUWuAsMMGTCnXhM6WhWWfNTm3Lg%3D', u'energy': 0.288307, u'liveness': 0.117216, u'tempo': 72.64, u'speechiness': 0.031346, u'acousticness': 0.745935, u'danceability': 0.503367, u'instrumentalness': 0.0, u'key': 7, u'duration': 250.06667, u'loudness': -8.666, u'audio_md5': u'', u'valence': 0.517735, u'mode': 1}",250.06667,0.288307,SOVGWMP12A8C141113,1309,7,0.117216,-8.666,1,0.0623451266384,8775.0,0.00786985944599,416088.0,0.486067,6351.0,"[studio, vocal]",0.031346,72.64,4,Chariot,0.517735,2005,Gavin DeGraw,96.0,Chariot,/wiki/Chariot_(song),/wiki/Gavin_DeGraw
106,0.651018,http://echonest-analysis.s3.amazonaws.com/TR/TRAQZIS12BEA95C2C0/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747024&Signature=evc150qgkmow8kwGr9lx29LgMNk%3D,0.404602665124,,0.609199,,0.574723,,ARIXSZZ1187B98D1F9,"{u'latitude': 33.7483, u'location': u'Atlanta, GA, US', u'longitude': -84.3911}",112,873cb03d4a4da487e95fee663a58b1e9,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRAQZIS12BEA95C2C0/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747024&Signature=evc150qgkmow8kwGr9lx29LgMNk%3D', u'energy': 0.212049, u'liveness': 0.141235, u'tempo': 173.935, u'speechiness': 0.154145, u'acousticness': 0.651018, u'danceability': 0.611762, u'instrumentalness': 8.1e-05, u'key': 8, u'duration': 186.14812, u'loudness': -19.415, u'audio_md5': u'873cb03d4a4da487e95fee663a58b1e9', u'valence': 0.957697, u'mode': 1}",186.14812,0.212049,SOPZRLA1372B3CC70C,1317,8,0.141235,-19.415,1,0.00109021226415,,0.0,,0.300669,,"[studio, vocal]",0.154145,173.935,4,U ALREADY KNOW,0.957697,2005,112,97.0,U Already Know,/wiki/U_Already_Know,/wiki/112_(band)
107,0.635199,http://echonest-analysis.s3.amazonaws.com/TR/TRWJVDN12BEA95C2C4/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747027&Signature=qWukr5YU0swuxInBjvb0Latfce0%3D,0.0691627942526,1491542.0,0.038979,1613410.0,0.072253,2154078.0,ARJKBLW13B3421D2B8,{},112/Foxy Brown,111b5fc96e100e1c551827bf31061b64,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRWJVDN12BEA95C2C4/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747027&Signature=qWukr5YU0swuxInBjvb0Latfce0%3D', u'energy': 0.273669, u'liveness': 0.094716, u'tempo': 173.836, u'speechiness': 0.313078, u'acousticness': 0.635199, u'danceability': 0.618042, u'instrumentalness': 0.000114, u'key': 7, u'duration': 248.71138, u'loudness': -18.459, u'audio_md5': u'111b5fc96e100e1c551827bf31061b64', u'valence': 0.932539, u'mode': 0}",248.71138,0.273669,SORGHBQ1366E338586,1325,7,0.094716,-18.459,0,0.0,,0.0,,0.0,,"[studio, vocal]",0.313078,173.836,4,U Already Know,0.932539,2005,Foxy Brown,97.0,U Already Know,/wiki/U_Already_Know,/wiki/Foxy_Brown_(rapper)
108,0.113199,http://echonest-analysis.s3.amazonaws.com/TR/kaARswlklQGxU3wq6D7ctZX6E4SKvCxf46GCu5Ow5a3s-b9Jhw4L8GE8FBVPLlOvX69Th7Na4IEvUjS8Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747035&Signature=TZf%2BtpBAWIeVQI0Uv2vBpjN2sFo%3D,0.364256912377,208864.0,0.70138,710.0,0.611609,3563.0,ARVNGA71187FB3C107,"{u'latitude': 32.436064, u'location': u'Ridgeland, MS', u'longitude': -90.13731}",Faith Hill,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/kaARswlklQGxU3wq6D7ctZX6E4SKvCxf46GCu5Ow5a3s-b9Jhw4L8GE8FBVPLlOvX69Th7Na4IEvUjS8Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747035&Signature=TZf%2BtpBAWIeVQI0Uv2vBpjN2sFo%3D', u'energy': 0.765009, u'liveness': 0.050854, u'tempo': 83.916, u'speechiness': 0.052109, u'acousticness': 0.113199, u'danceability': 0.498676, u'instrumentalness': 0.0, u'key': 9, u'duration': 232.70667, u'loudness': -4.148, u'audio_md5': u'', u'valence': 0.652958, u'mode': 1}",232.70667,0.765009,SOKROSL12A67ADCF22,1333,9,0.050854,-4.148,1,0.00271286141575,204739.0,0.0,,0.0,,"[studio, electric, vocal]",0.052109,83.916,4,Mississippi Girl,0.652958,2005,Faith Hill,98.0,Mississippi Girl,/wiki/Mississippi_Girl,/wiki/Faith_Hill
109,0.032701,http://echonest-analysis.s3.amazonaws.com/TR/HyKinw2Nw9FGr3T7NqIyt86mN-y7gcQy2o-iTS4gRg697391ZoUITZAFj8CtvVhT7I0lbditMjHyMZhnM%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747038&Signature=Ge1u7rc7Rytklw90e6tEhS8cUHk%3D,0.313350779011,377248.0,0.789166,144.0,0.643961,2424.0,AR7NPRY1187B9ADE15,"{u'latitude': 33.844371, u'location': u'atlanta, georgia', u'longitude': -84.47405}",Ludacris,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/HyKinw2Nw9FGr3T7NqIyt86mN-y7gcQy2o-iTS4gRg697391ZoUITZAFj8CtvVhT7I0lbditMjHyMZhnM%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747038&Signature=Ge1u7rc7Rytklw90e6tEhS8cUHk%3D', u'energy': 0.94278, u'liveness': 0.326637, u'tempo': 146.239, u'speechiness': 0.375465, u'acousticness': 0.032701, u'danceability': 0.55969, u'instrumentalness': 0.0, u'key': 6, u'duration': 273.24998, u'loudness': -4.229, u'audio_md5': u'', u'valence': 0.562032, u'mode': 1}",273.24998,0.94278,SODRTOT13BBC307FA1,1341,6,0.326637,-4.229,1,0.00286100168824,193914.0,0.0008995767472,2558288.0,0.279255,202871.0,"[studio, electric, vocal]",0.375465,146.239,4,Number One Spot,0.562032,2005,Ludacris,99.0,Number One Spot,/wiki/Number_One_Spot,/wiki/Ludacris
110,0.038957,http://echonest-analysis.s3.amazonaws.com/TR/TRECJTL12BF999306B/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747041&Signature=S1ck99j4x3RB13gUQPLAZdvzz2s%3D,0.416963739778,84962.0,0.597994,3106.0,0.581491,6058.0,ARN837E1187B9B0D6A,"{u'latitude': 30.44924, u'location': u'Baton Rouge, LA', u'longitude': -91.185607}",Webbie,a9e76eecf2adcc64c479d0ace113b513,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRECJTL12BF999306B/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448747041&Signature=S1ck99j4x3RB13gUQPLAZdvzz2s%3D', u'energy': 0.336364, u'liveness': 0.1529, u'tempo': 104.033, u'speechiness': 0.601014, u'acousticness': 0.038957, u'danceability': 0.68341, u'instrumentalness': 0.0, u'key': 8, u'duration': 259.83955, u'loudness': -18.705, u'audio_md5': u'a9e76eecf2adcc64c479d0ace113b513', u'valence': 0.751799, u'mode': 1}",259.83955,0.336364,SOHSSEI1372C540466,1349,8,0.1529,-18.705,1,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.601014,104.033,5,GIVE ME THAT (Clean)/(CONTENT!),0.751799,2005,Webbie,100.0,Give Me That,/wiki/Give_Me_That,/wiki/Webbie
